time,ExtCondensTurbineOP.electricity_generation_eturb_m2,ExtCondensTurbineOP.steam_flow_side_eturb_m1,ExtCondensTurbineOP.hp_steam_machine_opt_array_eturb_m1,SteamPipelineOP.lp_steam_actual,SteamPipelineOP.electricity_power_ext,ExtCondensTurbineOP.hp_steam_machine_opt_array_eturb_m2,ExtCondensTurbineOP.electricity_machine_opt_array_eturb_m1,ExtCondensTurbineOP.lp_steam_machine_opt_array_eturb_m1,ExtCondensTurbineOP.steam_flow_in_eturb_m2,ExtCondensTurbineOP.lp_steam_machine_opt_array_eturb_m2,ExtCondensTurbineOP.steam_flow_in_eturb_m1,SteamPipelineOP.electricity_price_ext,ExtCondensTurbineOP.electricity_machine_opt_array_eturb_m2,SteamPipelineOP.lp_steam_pred_avg,SteamPipelineOP.electricity_power_pred_avg,SteamPipelineOP.electricity_power_actual,ExtCondensTurbineOP.electricity_generation_eturb_m1,SteamPipelineOP.total_cost_actual,SteamPipelineOP.total_cost_optim_array,ExtCondensTurbineOP.steam_flow_side_eturb_m2
2020-09-11 09:32:00,11.450833333333334,22.081666666666667,91.35089283191883,50.126666666666665,6.2974999999999985,98.55839283191914,14.649999999999517,22.266208333333278,84.10583333333334,35.61620833333324,77.10000000000001,0.99356875,14.737499999999606,60.10433333333333,29.377499999999998,27.385,11.269999999999998,23671.656507891665,20699.82917252359,34.335
2020-09-11 09:33:00,11.466666666666669,21.310833333333335,91.35089283191883,49.35,6.407499999999999,98.55839283191914,14.649999999999517,22.266208333333278,83.33833333333332,35.61620833333324,76.36416666666666,0.99356875,14.737499999999606,60.10433333333333,29.377499999999998,27.44916666666667,11.1825,23592.321216675,20699.82917252359,33.31083333333333
2020-09-11 09:34:00,11.385833333333332,21.1525,91.35089283191883,48.8525,6.435,98.55839283191914,14.649999999999517,22.266208333333278,82.84749999999998,35.61620833333324,75.92833333333333,0.99356875,14.737499999999606,60.10433333333333,29.377499999999998,27.496666666666666,11.131666666666668,23947.90269213333,20699.82917252359,33.0075
2020-09-11 09:35:00,11.3175,21.9375,91.35089283191883,48.93000000000001,6.299999999999998,98.55839283191914,14.649999999999517,22.266208333333278,82.2925,35.61620833333324,77.07666666666667,0.99356875,14.737499999999606,60.10433333333333,29.377499999999998,27.1225,11.285000000000002,23519.655543341665,20699.82917252359,32.80500000000001
2020-09-11 09:36:00,11.280833333333334,21.531666666666666,91.35089283191883,48.56916666666666,6.379999999999998,98.55839283191914,14.649999999999517,22.266208333333278,82.1075,35.61620833333324,76.61833333333334,0.99356875,14.737499999999606,60.10433333333333,29.377499999999998,27.274999999999995,11.214166666666666,23634.51502685,20699.82917252359,32.39833333333333
2020-09-11 09:37:00,11.205,21.98,91.35089283191883,49.514166666666675,6.269999999999999,98.55839283191914,14.649999999999517,22.266208333333278,81.7475,35.61620833333324,77.37666666666667,0.99356875,14.737499999999606,60.10433333333333,29.377499999999998,27.161666666666672,11.280000000000001,23720.939458475,20699.82917252359,32.245
2020-09-11 09:38:00,11.2475,22.060000000000002,91.35089283191883,50.00833333333333,6.119999999999998,98.55839283191914,14.649999999999517,22.266208333333278,82.58916666666669,35.61620833333324,77.22416666666668,0.99356875,14.737499999999606,60.10433333333333,29.377499999999998,27.01583333333333,11.213333333333331,23729.93183555,20699.82917252359,33.21666666666666
2020-09-11 09:39:00,11.196666666666665,22.215833333333336,91.35089283191883,50.0075,6.269999999999999,98.55839283191914,14.649999999999517,22.266208333333278,82.36333333333333,35.61620833333324,77.17166666666667,0.99356875,14.737499999999606,60.10433333333333,29.377499999999998,27.043333333333333,11.1975,23894.41567185,20699.82917252359,33.07833333333333
2020-09-11 09:40:00,11.13090909090909,21.980833333333326,91.491928024933,50.0225,6.269999999999999,95.71692802493305,14.38499999999536,23.05134722222189,82.04,33.28384722222182,77.07750000000001,0.99356875,14.28499999999539,58.55711111111112,28.66,27.167500000000004,11.181666666666665,23811.36050213333,20405.48636824916,33.10545454545455
2020-09-11 09:41:00,11.137500000000001,22.0475,91.491928024933,51.32083333333335,6.682499999999998,95.71692802493305,14.38499999999536,23.05134722222189,82.47083333333333,33.28384722222182,76.71916666666667,0.99356875,14.28499999999539,58.55711111111112,28.66,27.014999999999997,11.145833333333334,23589.596253925,20405.48636824916,33.77333333333333
2020-09-11 09:42:00,11.0725,22.273333333333337,91.491928024933,52.69749999999999,6.709999999999998,95.71692802493305,14.38499999999536,23.05134722222189,82.5125,33.28384722222182,76.67583333333333,0.99356875,14.28499999999539,58.55711111111112,28.66,27.279999999999998,11.14583333333333,23950.381322025,20405.48636824916,34.3525
2020-09-11 09:43:00,11.104999999999999,22.622500000000002,91.491928024933,53.293333333333344,6.269999999999999,95.71692802493305,14.38499999999536,23.05134722222189,83.01166666666667,33.28384722222182,77.14833333333333,0.99356875,14.28499999999539,58.55711111111112,28.66,26.74083333333333,11.199166666666668,24433.84130084167,20405.48636824916,35.1375
2020-09-11 09:44:00,11.17,23.073333333333334,91.491928024933,55.10416666666668,6.359999999999999,95.71692802493305,14.38499999999536,23.05134722222189,83.72083333333333,33.28384722222182,77.60083333333334,0.99356875,14.28499999999539,58.55711111111112,28.66,27.017499999999995,11.191666666666668,23531.762374949998,20405.48636824916,35.605
2020-09-11 09:45:00,11.168333333333335,23.051666666666666,91.491928024933,54.4575,6.449999999999999,95.71692802493305,14.38499999999536,23.05134722222189,84.08583333333333,33.28384722222182,77.50333333333333,0.99356875,14.28499999999539,58.55711111111112,28.66,27.26833333333333,11.150833333333331,23671.202347433333,20405.48636824916,36.292500000000004
2020-09-11 09:46:00,11.13,23.5975,91.491928024933,55.0925,6.132499999999998,95.71692802493305,14.38499999999536,23.05134722222189,84.47833333333334,33.28384722222182,78.045,0.99356875,14.28499999999539,58.55711111111112,28.66,26.686666666666664,11.129166666666668,24097.269156091665,20405.48636824916,36.83166666666666
2020-09-11 09:47:00,11.0625,21.035,91.491928024933,53.88833333333334,6.9575,95.71692802493305,14.38499999999536,23.05134722222189,83.59499999999998,33.28384722222182,73.68916666666668,0.99356875,14.28499999999539,58.55711111111112,28.66,26.864166666666666,10.706666666666669,23842.485138966666,20405.48636824916,36.90416666666667
2020-09-11 09:48:00,11.048333333333334,19.39416666666667,90.35194909368313,54.18416666666668,7.260000000000001,96.48694909368324,14.121249999998124,23.48115277777771,84.91833333333334,36.22365277777756,70.69749999999999,0.99356875,14.178749999998175,61.733388888888896,28.29,26.85833333333333,10.299166666666665,24904.14296820833,20365.161512468345,38.815000000000005
2020-09-11 09:49:00,10.596666666666668,21.03,90.35194909368313,52.418333333333344,7.92,96.48694909368324,14.121249999998124,23.48115277777771,80.33666666666666,36.22365277777756,71.95666666666666,0.99356875,14.178749999998175,61.733388888888896,28.29,26.9825,10.348333333333333,24653.178506124998,20365.161512468345,36.3675
2020-09-11 09:50:00,10.550833333333332,20.42666666666667,90.35194909368313,53.48999999999999,8.112499999999999,96.48694909368324,14.121249999998124,23.48115277777771,83.14666666666665,36.22365277777756,70.72333333333334,0.99356875,14.178749999998175,61.733388888888896,28.29,26.943333333333328,10.17,24703.18387618333,20365.161512468345,40.16166666666667
2020-09-11 09:51:00,10.564999999999998,20.879166666666666,90.35194909368313,54.09,7.770000000000001,96.48694909368324,14.121249999998124,23.48115277777771,83.23416666666667,36.22365277777756,72.15666666666665,0.99356875,14.178749999998175,61.733388888888896,28.29,27.182499999999994,10.395833333333332,23897.763377533334,20365.161512468345,39.95583333333334
2020-09-11 09:52:00,10.7575,20.92833333333333,90.35194909368313,53.76833333333334,7.810000000000001,96.48694909368324,14.121249999998124,23.48115277777771,83.35583333333334,36.22365277777756,72.42583333333333,0.99356875,14.178749999998175,61.733388888888896,28.29,27.375,10.478333333333333,23694.040077633334,20365.161512468345,39.372499999999995
2020-09-11 09:53:00,11.1975,20.955833333333334,90.35194909368313,52.94416666666667,6.407499999999998,96.48694909368324,14.121249999998124,23.48115277777771,86.94583333333333,36.22365277777756,73.205,0.99356875,14.178749999998175,61.733388888888896,28.29,26.520833333333332,10.621666666666666,24537.4283906,20365.161512468345,40.90333333333333
2020-09-11 09:54:00,11.313333333333333,20.617500000000003,90.35194909368313,53.77166666666667,6.765000000000001,96.48694909368324,14.121249999998124,23.48115277777771,86.40750000000001,36.22365277777756,72.58916666666666,0.99356875,14.178749999998175,61.733388888888896,28.29,27.049999999999994,10.5525,24597.187432400002,20365.161512468345,39.869166666666665
2020-09-11 09:55:00,11.289166666666667,20.855,90.35194909368313,53.4975,7.292999999999999,96.48694909368324,14.121249999998124,23.48115277777771,85.8675,36.22365277777756,72.54333333333334,0.99356875,14.178749999998175,61.733388888888896,28.29,27.41666666666666,10.544166666666667,24833.190762775,20365.161512468345,39.439166666666665
2020-09-11 09:56:00,11.3725,21.5725,87.23121109936534,53.237500000000004,6.719999999999999,100.55621109936551,14.18625000000564,19.876986111111822,86.88416666666667,38.47948611111177,74.45166666666667,0.99356875,14.978750000005691,60.38505555555555,29.155,27.18416666666666,10.834166666666668,24149.27743935833,20468.549216391188,40.041666666666664
2020-09-11 09:57:00,11.440000000000003,21.430000000000003,87.23121109936534,55.310833333333335,6.765,100.55621109936551,14.18625000000564,19.876986111111822,87.02916666666668,38.47948611111177,74.35166666666666,0.99356875,14.978750000005691,60.38505555555555,29.155,27.617499999999996,10.840833333333334,24254.162341816667,20468.549216391188,39.24666666666667
2020-09-11 09:58:00,11.503333333333332,21.3725,87.23121109936534,54.41416666666667,6.780000000000001,100.55621109936551,14.18625000000564,19.876986111111822,87.41583333333334,38.47948611111177,74.66166666666665,0.99356875,14.978750000005691,60.38505555555555,29.155,27.100833333333338,10.840833333333334,24440.069470041668,20468.549216391188,39.42250000000001
2020-09-11 09:59:00,11.502499999999998,21.527500000000003,87.23121109936534,54.56166666666667,6.8933333333333335,100.55621109936551,14.18625000000564,19.876986111111822,87.28083333333332,38.47948611111177,74.5425,0.99356875,14.978750000005691,60.38505555555555,29.155,27.548333333333336,10.83,24397.806753933328,20468.549216391188,39.41916666666667
2020-09-11 10:00:00,11.32,21.77083333333333,87.23121109936534,54.92416666666666,6.819999999999999,100.55621109936551,14.18625000000564,19.876986111111822,85.34250000000002,38.47948611111177,74.77833333333334,0.99356875,14.978750000005691,60.38505555555555,29.155,27.566666666666666,10.824999999999998,24835.915725525,20468.549216391188,38.4175
2020-09-11 10:01:00,11.201666666666668,21.813333333333336,87.23121109936534,54.843333333333334,6.709999999999997,100.55621109936551,14.18625000000564,19.876986111111822,85.02083333333333,38.47948611111177,74.90499999999999,0.99356875,14.978750000005691,60.38505555555555,29.155,27.148333333333326,10.840833333333334,24214.845127833334,20468.549216391188,38.815
2020-09-11 10:02:00,11.148181818181818,21.7075,87.23121109936534,55.75583333333332,7.23,100.55621109936551,14.18625000000564,19.876986111111822,84.97,38.47948611111177,74.50916666666667,0.99356875,14.978750000005691,60.38505555555555,29.155,27.438333333333333,10.76,24687.63887673333,20468.549216391188,39.20454545454545
2020-09-11 10:03:00,11.153333333333334,22.07833333333333,87.23121109936534,54.98999999999999,6.419999999999999,100.55621109936551,14.18625000000564,19.876986111111822,85.99166666666667,38.47948611111177,75.09416666666668,0.99356875,14.978750000005691,60.38505555555555,29.155,26.897500000000004,10.860000000000001,24158.083545058333,20468.549216391188,40.35666666666666
2020-09-11 10:04:00,11.118333333333332,21.194166666666664,88.86357827208913,55.50000000000001,7.260000000000001,99.96607827208928,14.207499999990976,21.496305555554702,85.25999999999999,40.003805555554635,73.65500000000002,0.99356875,14.529999999991025,63.7513611111111,28.7275,27.43916666666667,10.671666666666667,24733.457126125002,20582.15120714527,39.975
2020-09-11 10:05:00,11.102500000000001,21.745833333333334,88.86357827208913,55.435,6.959999999999999,99.96607827208928,14.207499999990976,21.496305555554702,85.70083333333334,40.003805555554635,74.02083333333333,0.99356875,14.529999999991025,63.7513611111111,28.7275,27.09,10.694166666666666,25009.283417908333,20582.15120714527,40.76499999999999
2020-09-11 10:06:00,11.144166666666669,21.575833333333335,88.86357827208913,56.11833333333333,7.23,99.96607827208928,14.207499999990976,21.496305555554702,85.82833333333333,40.003805555554635,73.83916666666667,0.99356875,14.529999999991025,63.7513611111111,28.7275,27.32166666666667,10.695833333333333,24982.66961505,20582.15120714527,40.225
2020-09-11 10:07:00,11.124166666666667,21.4325,88.86357827208913,56.12916666666666,7.370000000000001,99.96607827208928,14.207499999990976,21.496305555554702,85.82083333333334,40.003805555554635,73.42666666666666,0.99356875,14.529999999991025,63.7513611111111,28.7275,27.44916666666666,10.6075,24491.01319175833,20582.15120714527,40.83
2020-09-11 10:08:00,11.0325,20.924166666666665,88.86357827208913,54.54916666666667,7.700000000000002,99.96607827208928,14.207499999990976,21.496305555554702,85.06833333333333,40.003805555554635,72.31916666666667,0.99356875,14.529999999991025,63.7513611111111,28.7275,27.379166666666663,10.471666666666666,24298.553071225,20582.15120714527,40.3325
2020-09-11 10:09:00,11.024166666666666,21.271666666666665,88.86357827208913,52.39499999999999,7.3425,99.96607827208928,14.207499999990976,21.496305555554702,84.93583333333333,40.003805555554635,73.24,0.99356875,14.529999999991025,63.7513611111111,28.7275,27.310833333333324,10.597500000000002,23827.939292525,20582.15120714527,40.50416666666667
2020-09-11 10:10:00,11.073333333333332,21.266666666666666,88.86357827208913,53.057500000000005,6.874999999999999,99.96607827208928,14.207499999990976,21.496305555554702,84.91333333333334,40.003805555554635,73.65166666666666,0.99356875,14.529999999991025,63.7513611111111,28.7275,26.93916666666666,10.696666666666667,25149.415779125,20582.15120714527,39.71666666666666
2020-09-11 10:11:00,11.114166666666668,21.389166666666668,88.86357827208913,52.00916666666666,7.177499999999999,99.96607827208928,14.207499999990976,21.496305555554702,84.23166666666667,40.003805555554635,74.29416666666667,0.99356875,14.529999999991025,63.7513611111111,28.7275,27.028333333333332,10.796666666666667,24448.949458799994,20582.15120714527,38.670833333333334
2020-09-11 10:12:00,11.16666666666667,21.534166666666668,87.29691749058502,53.88833333333334,7.380000000000001,98.2577508239184,13.931666666666942,20.843527777777837,84.41666666666667,38.813527777777665,74.665,0.99356875,14.413333333333652,62.001138888888896,28.335,27.578333333333337,10.845833333333333,25045.214420949997,20225.1823698245,38.63
2020-09-11 10:13:00,11.125833333333333,21.971666666666668,87.29691749058502,54.80583333333334,7.37,98.2577508239184,13.931666666666942,20.843527777777837,84.00416666666668,38.813527777777665,74.96583333333334,0.99356875,14.413333333333652,62.001138888888896,28.335,27.59166666666667,10.885833333333332,24715.1998757,20225.1823698245,38.556666666666665
2020-09-11 10:14:00,11.153333333333334,22.271666666666672,87.29691749058502,56.19,7.48,98.2577508239184,13.931666666666942,20.843527777777837,84.67166666666667,38.813527777777665,75.1525,0.99356875,14.413333333333652,62.001138888888896,28.335,27.842499999999998,10.8775,24305.092981825,20225.1823698245,39.08416666666666
2020-09-11 10:15:00,11.227500000000001,21.977500000000003,87.29691749058502,54.99000000000001,7.067500000000002,98.2577508239184,13.931666666666942,20.843527777777837,86.1125,38.813527777777665,74.96916666666668,0.99356875,14.413333333333652,62.001138888888896,28.335,27.4275,10.866666666666667,25396.56990055,20225.1823698245,40.385
2020-09-11 10:16:00,11.089166666666666,21.459999999999997,87.29691749058502,54.077500000000015,8.052,98.2577508239184,13.931666666666942,20.843527777777837,83.98333333333333,38.813527777777665,73.78083333333333,0.99356875,14.413333333333652,62.001138888888896,28.335,27.974166666666665,10.688333333333334,24427.4438093,20225.1823698245,38.844166666666666
2020-09-11 10:17:00,11.0175,21.863333333333333,87.29691749058502,55.23333333333334,7.755000000000003,98.2577508239184,13.931666666666942,20.843527777777837,83.66249999999998,38.813527777777665,74.55000000000001,0.99356875,14.413333333333652,62.001138888888896,28.335,27.835000000000004,10.769166666666669,24841.6381473,20225.1823698245,38.65833333333333
2020-09-11 10:18:00,11.016666666666667,22.175,87.29691749058502,53.721666666666664,7.232500000000001,98.2577508239184,13.931666666666942,20.843527777777837,84.27666666666666,38.813527777777665,74.98083333333334,0.99356875,14.413333333333652,62.001138888888896,28.335,27.393333333333334,10.820833333333333,24648.438288324996,20225.1823698245,39.84666666666667
2020-09-11 10:19:00,11.032499999999999,22.055000000000003,87.29691749058502,54.17416666666666,7.6800000000000015,98.2577508239184,13.931666666666942,20.843527777777837,84.27083333333333,38.813527777777665,75.19833333333334,0.99356875,14.413333333333652,62.001138888888896,28.335,27.875,10.855833333333335,24524.179986925,20225.1823698245,39.406666666666666
2020-09-11 10:20:00,11.079999999999998,22.760833333333334,90.70526612522777,54.56333333333334,7.095,100.44026612522784,14.611249999998229,21.524638888888717,84.76833333333333,39.654638888888556,76.27416666666666,0.99356875,14.758749999998281,63.52244444444445,29.36,27.538333333333338,11.027499999999998,24006.601779574994,20834.578208460134,39.66083333333333
2020-09-11 10:21:00,11.044166666666667,22.10416666666667,90.70526612522777,53.98499999999999,7.193999999999998,100.44026612522784,14.611249999998229,21.524638888888717,83.635,39.654638888888556,75.3675,0.99356875,14.758749999998281,63.52244444444445,29.36,27.350833333333338,10.920000000000002,23915.021474949997,20834.578208460134,38.4325
2020-09-11 10:22:00,10.9825,22.694166666666664,90.70526612522777,53.54333333333333,6.831,100.44026612522784,14.611249999998229,21.524638888888717,83.05,39.654638888888556,76.28166666666665,0.99356875,14.758749999998281,63.52244444444445,29.36,27.53,11.055,24176.11601885,20834.578208460134,38.09833333333333
2020-09-11 10:23:00,10.945833333333333,22.458333333333332,90.70526612522777,53.657500000000006,6.984999999999999,100.44026612522784,14.611249999998229,21.524638888888717,82.7625,39.654638888888556,76.02666666666666,0.99356875,14.758749999998281,63.52244444444445,29.36,27.16333333333333,11.0025,24521.455024175,20834.578208460134,37.81
2020-09-11 10:24:00,10.9375,22.615,90.70526612522777,54.33916666666667,7.109999999999999,100.44026612522784,14.611249999998229,21.524638888888717,83.37333333333335,39.654638888888556,76.17833333333334,0.99356875,14.758749999998281,63.52244444444445,29.36,27.554999999999993,11.012500000000001,24448.971015025,20834.578208460134,38.714999999999996
2020-09-11 10:25:00,10.8925,22.391666666666666,90.70526612522777,52.969166666666666,7.2,100.44026612522784,14.611249999998229,21.524638888888717,82.85416666666667,39.654638888888556,75.87250000000002,0.99356875,14.758749999998281,63.52244444444445,29.36,27.573333333333327,10.980833333333335,24478.673109,20834.578208460134,38.26499999999999
2020-09-11 10:26:00,10.8775,22.349166666666672,90.70526612522777,52.67499999999999,7.177500000000001,100.44026612522784,14.611249999998229,21.524638888888717,82.53666666666666,39.654638888888556,75.83833333333334,0.99356875,14.758749999998281,63.52244444444445,29.36,27.066666666666674,10.990000000000002,24523.3624981,20834.578208460134,37.98500000000001
2020-09-11 10:27:00,10.886666666666665,22.525833333333335,90.70526612522777,53.905833333333334,7.26,100.44026612522784,14.611249999998229,21.524638888888717,82.62333333333333,39.654638888888556,75.95916666666668,0.99356875,14.758749999998281,63.52244444444445,29.36,27.353333333333335,11.006666666666668,24896.97644735,20834.578208460134,38.028333333333336
2020-09-11 10:28:00,10.9625,23.034166666666668,91.24553778248907,55.48666666666666,7.535000000000001,97.97053778248917,14.606250000000733,22.41091666666678,83.37083333333332,38.073416666666645,76.33166666666666,0.99356875,14.508750000000786,62.84191666666667,29.104999999999997,27.676666666666666,11.045000000000002,24959.442763,20624.270304628517,38.88833333333333
2020-09-11 10:29:00,11.196666666666665,23.0425,91.24553778248907,55.85416666666666,7.315,97.97053778248917,14.606250000000733,22.41091666666678,85.21583333333332,38.073416666666645,76.60833333333333,0.99356875,14.508750000000786,62.84191666666667,29.104999999999997,27.95833333333334,11.048333333333334,24891.297138025002,20624.270304628517,39.70166666666666
2020-09-11 10:30:00,11.196666666666667,22.541666666666668,91.24553778248907,56.85249999999999,7.370000000000001,97.97053778248917,14.606250000000733,22.41091666666678,84.83,38.073416666666645,75.50583333333334,0.99356875,14.508750000000786,62.84191666666667,29.104999999999997,27.78916666666667,10.930000000000001,24821.47342295,20624.270304628517,39.63083333333333
2020-09-11 10:31:00,11.150833333333333,22.760000000000005,91.24553778248907,57.182500000000005,7.226999999999999,97.97053778248917,14.606250000000733,22.41091666666678,84.58416666666668,38.073416666666645,75.34500000000001,0.99356875,14.508750000000786,62.84191666666667,29.104999999999997,27.6725,10.903333333333334,24898.24809663333,20624.270304628517,39.86333333333334
2020-09-11 10:32:00,11.1925,22.735000000000003,91.24553778248907,57.19333333333332,7.48,97.97053778248917,14.606250000000733,22.41091666666678,85.67416666666666,38.073416666666645,75.3475,0.99356875,14.508750000000786,62.84191666666667,29.104999999999997,27.959166666666672,10.870833333333332,25369.151690575003,20624.270304628517,41.04083333333334
2020-09-11 10:33:00,11.15090909090909,22.465833333333336,91.24553778248907,56.73166666666666,7.6175,97.97053778248917,14.606250000000733,22.41091666666678,85.78818181818181,38.073416666666645,74.69166666666668,0.99356875,14.508750000000786,62.84191666666667,29.104999999999997,27.85083333333333,10.780833333333332,25227.32815755,20624.270304628517,41.446363636363635
2020-09-11 10:34:00,11.073333333333336,22.199166666666667,91.24553778248907,56.73750000000001,8.159999999999998,97.97053778248917,14.606250000000733,22.41091666666678,85.0825,38.073416666666645,74.00583333333333,0.99356875,14.508750000000786,62.84191666666667,29.104999999999997,27.81333333333333,10.665833333333333,25015.849491924997,20624.270304628517,41.19833333333332
2020-09-11 10:35:00,11.112500000000002,22.5975,91.24553778248907,55.62416666666667,7.830000000000001,97.97053778248917,14.606250000000733,22.41091666666678,86.24416666666667,38.073416666666645,74.80416666666666,0.99356875,14.508750000000786,62.84191666666667,29.104999999999997,28.063333333333333,10.769166666666669,24778.964004049998,20624.270304628517,42.0975
2020-09-11 10:36:00,11.065833333333336,22.359166666666667,90.92011140536403,55.15833333333333,7.865000000000001,101.73011140536417,14.644999999999243,22.28779166666663,84.96833333333332,41.37779166666648,74.53166666666667,0.99356875,14.969999999999313,66.04050000000001,29.605,27.99333333333333,10.75,25146.37520765,20998.587237538843,41.056666666666665
2020-09-11 10:37:00,11.215000000000002,22.688333333333333,90.92011140536403,55.20583333333334,7.53,101.73011140536417,14.644999999999243,22.28779166666663,86.01916666666666,41.37779166666648,75.43833333333335,0.99356875,14.969999999999313,66.04050000000001,29.605,28.08583333333333,10.889166666666668,24680.047856225,20998.587237538843,41.229166666666664
2020-09-11 10:38:00,11.11,22.62,90.92011140536403,54.15833333333333,7.535000000000001,101.73011140536417,14.644999999999243,22.28779166666663,84.435,41.37779166666648,75.68666666666667,0.99356875,14.969999999999313,66.04050000000001,29.605,27.97083333333333,10.920000000000002,25016.0357633,20998.587237538843,39.65916666666667
2020-09-11 10:39:00,11.1175,23.001666666666665,90.92011140536403,54.57750000000001,7.260000000000001,101.73011140536417,14.644999999999243,22.28779166666663,84.83666666666669,41.37779166666648,76.34083333333334,0.99356875,14.969999999999313,66.04050000000001,29.605,27.68916666666666,11.034166666666666,24675.142923274998,20998.587237538843,40.1475
2020-09-11 10:40:00,11.33083333333333,22.91333333333333,90.92011140536403,54.665833333333346,7.290000000000001,101.73011140536417,14.644999999999243,22.28779166666663,85.40500000000002,41.37779166666648,76.56666666666668,0.99356875,14.969999999999313,66.04050000000001,29.605,28.136666666666667,11.019999999999998,24607.291350800002,20998.587237538843,39.26
2020-09-11 10:41:00,11.226666666666667,22.287499999999998,90.92011140536403,54.281666666666666,7.139999999999998,101.73011140536417,14.644999999999243,22.28779166666663,84.63666666666666,41.37779166666648,75.585,0.99356875,14.969999999999313,66.04050000000001,29.605,27.49083333333333,10.94,24748.1934812,20998.587237538843,39.05083333333334
2020-09-11 10:42:00,11.165000000000001,22.28333333333333,90.92011140536403,53.40083333333333,7.205000000000001,101.73011140536417,14.644999999999243,22.28779166666663,84.03583333333333,41.37779166666648,75.57833333333333,0.99356875,14.969999999999313,66.04050000000001,29.605,27.575833333333332,10.945,24726.813301725,20998.587237538843,38.946666666666665
2020-09-11 10:43:00,11.170000000000002,22.320833333333336,90.92011140536403,53.70250000000001,7.050000000000001,101.73011140536417,14.644999999999243,22.28779166666663,84.50833333333334,41.37779166666648,75.76333333333334,0.99356875,14.969999999999313,66.04050000000001,29.605,27.54583333333333,10.969166666666666,25549.232483224998,20998.587237538843,39.39083333333333
2020-09-11 10:44:00,11.122499999999997,22.448333333333334,91.14086234700535,54.63333333333333,7.358999999999999,99.62086234700553,14.678750000004278,22.010847222222754,83.92666666666666,38.83334722222261,75.65166666666667,0.99356875,14.863750000004341,63.21911111111111,29.593333333333334,27.811666666666667,10.965833333333334,24613.013772575,20792.743756668733,38.95166666666666
2020-09-11 10:45:00,11.102500000000001,22.304999999999996,91.14086234700535,55.26583333333334,7.47,99.62086234700553,14.678750000004278,22.010847222222754,84.20083333333334,38.83334722222261,75.38583333333334,0.99356875,14.863750000004341,63.21911111111111,29.593333333333334,27.901666666666667,10.940833333333336,24922.5910972,20792.743756668733,39.405
2020-09-11 10:46:00,11.075000000000001,22.520833333333332,91.14086234700535,56.33166666666667,7.397500000000002,99.62086234700553,14.678750000004278,22.010847222222754,84.29249999999999,38.83334722222261,75.49416666666666,0.99356875,14.863750000004341,63.21911111111111,29.593333333333334,27.685,10.944166666666668,25422.625629150003,20792.743756668733,39.68833333333333
2020-09-11 10:47:00,11.048333333333332,23.12833333333333,91.14086234700535,57.535,8.03,99.62086234700553,14.678750000004278,22.010847222222754,84.80416666666666,38.83334722222261,75.92083333333333,0.99356875,14.863750000004341,63.21911111111111,29.593333333333334,28.209166666666665,10.960833333333333,25623.623966299998,20792.743756668733,40.475833333333334
2020-09-11 10:48:00,10.965000000000002,23.1925,91.14086234700535,57.01166666666668,7.854000000000001,99.62086234700553,14.678750000004278,22.010847222222754,84.34166666666667,38.83334722222261,75.63666666666667,0.99356875,14.863750000004341,63.21911111111111,29.593333333333334,28.08,10.911666666666667,25587.926954275,20792.743756668733,40.677499999999995
2020-09-11 10:49:00,10.883333333333333,22.886666666666667,91.14086234700535,56.85999999999999,8.100000000000001,99.62086234700553,14.678750000004278,22.010847222222754,84.44333333333333,38.83334722222261,75.12333333333335,0.99356875,14.863750000004341,63.21911111111111,29.593333333333334,27.982499999999998,10.831666666666669,24602.996079075,20792.743756668733,41.25333333333333
2020-09-11 10:50:00,10.770833333333334,22.905833333333334,91.14086234700535,58.29916666666666,7.887000000000002,99.62086234700553,14.678750000004278,22.010847222222754,83.85333333333334,38.83334722222261,74.83583333333334,0.99356875,14.863750000004341,63.21911111111111,29.593333333333334,27.669999999999987,10.795,26139.380924624995,20792.743756668733,41.09
2020-09-11 10:51:00,10.455,23.54416666666667,91.14086234700535,57.11249999999999,8.249999999999998,99.62086234700553,14.678750000004278,22.010847222222754,80.78916666666666,38.83334722222261,75.535,0.99356875,14.863750000004341,63.21911111111111,29.593333333333334,27.854999999999993,10.85,25458.491223650002,20792.743756668733,39.23666666666667
2020-09-11 10:52:00,10.612499999999999,22.326666666666668,92.4237998469785,56.63166666666667,8.8825,96.82129984697859,14.534166666664703,25.024430555555565,84.86333333333333,39.824430555555445,73.60666666666667,0.99356875,14.129166666664746,67.31750000000001,28.653333333333336,28.49,10.574166666666667,25748.699756525,20627.433891446657,43.018333333333324
2020-09-11 10:53:00,10.688333333333334,22.366666666666664,92.4237998469785,57.853333333333346,8.14,96.82129984697859,14.534166666664703,25.024430555555565,84.79916666666666,39.824430555555445,73.62416666666667,0.99356875,14.129166666664746,67.31750000000001,28.653333333333336,27.815833333333334,10.583333333333334,25575.937118175,20627.433891446657,42.61166666666667
2020-09-11 10:54:00,10.832500000000001,22.59,92.4237998469785,57.96083333333333,8.442499999999999,96.82129984697859,14.534166666664703,25.024430555555565,86.01583333333333,39.824430555555445,73.9225,0.99356875,14.129166666664746,67.31750000000001,28.653333333333336,28.21166666666667,10.617500000000001,25304.530828274997,20627.433891446657,42.850833333333334
